Hurst,L,lambdaR,lambdaS,surfaceEnergy,rho
0.897669982764921,782.0783098631732,145.77633250635895,9.339116230290475,3.8239411153503853,1.4379072034172797
0.7234608752720376,873.637776526318,221.3655796543024,4.979444358146754,1.384719684782013,4.53451643021997
0.8350934244221705,638.4576148521421,197.8973023672573,7.3636015192164175,4.053527674926297,8.729753176101422
0.8571708373223808,948.1927325936165,113.51003344149876,4.125834596215354,3.443644861500179,6.630517330827661
0.8915853076054245,924.1370800571656,264.298217710347,3.6000688016855027,1.7573243903747484,6.160313519151592
0.8615810516764231,1002.6893670382584,169.36871150324538,7.271889594507771,0.6402702201858278,0.3211553345734409
0.8677576642334417,558.803485647044,227.01220019456534,3.292976548207329,2.339051369560246,8.669705110609668
0.8567807321596529,1005.8820468747551,248.20829747262394,9.362943455104713,1.3042790505057307,8.40895404789657
0.7452570495267842,796.961768194232,276.29285365693704,2.3219041038563657,0.30540376651219814,8.801860053537423
0.7472464763743923,1010.4835885409225,249.20668178913573,9.574822112505483,1.7197857769222582,0.731928186989785
0.8047494067495409,521.771646839042,150.27864480560794,5.440639390970995,0.6516440401742234,1.669034568760473
0.7961784478799989,679.0615964805692,202.11493111282994,1.7065866742352551,4.546817961045933,8.88722230584719
0.8530751040005086,976.3678882129957,121.59475203221122,2.0392018653801838,4.545569546945367,3.4164690588786284
0.8227140572006156,947.0549949107001,154.27814347428736,3.6683085402016524,1.6030335954961006,7.406878570946162
0.8498360750379135,987.879090612402,206.33778036048864,1.5204276716540432,4.150149925939848,3.187580855506226
0.8185452433799524,993.753247014731,200.2251805389772,8.163400137746958,3.7568341809589323,2.9923526572126566
0.7725316965520196,818.332908733641,201.6473875834568,2.9804987684746993,3.9095997970590006,8.404291580879171
0.8002322693293711,649.9602979902838,117.20108443300816,4.372621825061223,3.706570583597389,9.989258597501639
0.7608926336080583,713.247655861765,255.3115417695129,3.55816785336973,3.5124045950980367,5.098200677477772
0.8541666776294976,988.4460246145259,112.95939196581449,8.257278422972352,3.302516285056388,1.4340010933028284
0.8704441598079417,731.6008525602747,239.08003741845164,2.6951201471696336,3.761128532995249,4.179841759125933
0.7020937725353702,872.570796225316,211.4717477725512,6.872222571491282,3.2499583494690354,3.2003713357841823
0.8722553853862988,692.553113020731,291.87806865248484,3.2077845408049432,2.044821400267902,0.015114309642357902
0.8068582441979472,525.7150264260304,110.48136182044017,6.748880433563596,0.7173555899784307,9.978541884422874
0.8548826252373847,587.8142476106751,198.64134314477593,6.062526480839555,4.419080547268927,3.4447782332190644
0.7294268665277232,663.6240317846796,110.2848069290826,1.5910084096688601,0.9302355506202854,5.767925503139923
0.8728986976581641,841.69807484271,208.17499894206017,8.454609726976358,4.0486208636290355,7.098191863583203
0.7549219329622663,661.3109879883837,259.04103916052543,2.911274586507312,1.0966852999017846,6.80664665354144
0.8630919425455196,726.7428731389291,191.3317618214569,1.2975322489404566,4.631756880879451,6.582815407596459
0.7417333033642104,762.9273120625389,209.4281875534121,8.938947099433118,2.575607601466428,2.745467721773791
0.8322778459458136,686.7020523008846,230.28319032715575,5.725636275705708,0.29585492045764633,3.8594528513517616
0.7587916414966426,640.7751622429106,246.5449240988649,3.2848945441894744,0.17041162247258668,9.309457658105579
0.881431189764411,512.4518668565283,147.55997491173656,5.368916092550347,4.537900710465021,3.9673342772852203
0.7563952646816227,971.3310776232117,161.33733552186618,5.2692548621717465,3.579083895373917,8.1885069494265
0.7873192451051103,626.4591274956342,120.05723679619867,6.037901246129227,2.3594116380224666,6.825830589384128
0.7061698898395226,752.495796163971,258.01411305230147,9.52206669635644,4.800212373932451,5.4478622803248316
0.7660845628792465,522.3983541221728,144.67318333074678,5.314251831289825,4.858127238320739,7.045160404964982
0.7524231570397072,1010.2370695341908,230.18480475895117,3.395164071147342,1.57598229923236,0.31942976749855345
0.8084517620987672,876.415890797765,171.50570497001104,8.088129987938274,0.83155337056553,4.216338072508132
0.8744210770758234,1077.3855301906415,141.78304225101746,7.08393293400513,4.073911980319418,8.920523929547075
0.8021151120659938,652.18951498781,162.7326884901015,6.647086424831572,3.921823235340486,5.42652718872291
0.8533149929426416,989.9830210711418,285.52882165818875,6.928348519703692,0.41583643069741,3.2043294050610003
0.7032199854958336,529.2117069299873,291.6997284167104,2.7835038094607505,3.5380214474939256,9.39046171982121
0.8663899008072058,965.6892715874594,184.81624065414044,2.463947687888337,2.8279932858864374,8.417045149441165
0.8297975146842153,936.9576145794454,112.75829699567184,7.618755287595423,1.8152960247916599,8.296972755094721
0.768545748980029,757.1394157500674,144.9009829022944,6.63435297399572,1.7083426028401412,2.2607104507796785
0.7896633258400187,706.3464108256461,290.53288034383024,3.108707953629078,4.888253602173109,3.4942917475660815
0.7387934174714406,1046.3715963052687,118.52496701780053,7.248085497765506,3.6940713488183943,9.857921134701348
0.7476854118265341,919.1486965894783,114.48487441577748,7.787615955222171,4.279892333073237,3.4906956064147345
0.8778151091536242,618.3942880823874,147.44762965979362,5.098454393733415,2.4786187615630753,3.838729351295639
0.7166471102325055,1063.3885381541797,134.64140989725757,7.263842129104192,0.9962138685236199,0.9221742414510943
0.8733538078396386,967.4885114551028,106.98305180454071,4.415164372692736,2.0066810946241636,2.1973228692927576
0.8183115061829858,862.291888260099,272.0506493074992,7.616416455227217,1.6714806579631742,0.5533244714636327
0.8095596916715764,833.7566522673027,189.8836849499956,1.0031235827806906,2.936332518215812,8.27096303444123
0.8392707870074727,839.3313366424429,185.39030030017085,8.79593798763119,4.673529358292231,4.925173977472711
0.7942675553454064,690.7442988679131,284.691850177197,6.589326487697359,2.4593597809417242,0.9630967901874968
0.8148318783855064,604.2952736329565,249.75087724592174,8.536760470708742,0.3045427955838838,2.2683586548923502
0.7747224651030146,756.6337217106186,218.4357653023231,1.6663138545152845,1.3924758068434724,7.687610596794593
0.8979165261926115,819.3545915442998,115.61211998151755,7.367589839268204,4.111105940893779,1.3475386378026348
0.7903971878109878,605.2461988625541,124.58428153003956,7.969754674391397,2.6185517402930194,3.288584124002333
0.7961095911994549,1068.4238969383139,250.35994690821985,6.832898205096505,2.8842355061416276,4.506907549994026
0.8279768400637513,594.1356598399591,220.6659943663902,8.90063395756134,4.3092680466109945,3.804252043038922
0.8454910017545862,623.5841272858086,299.2657471270194,6.530834592773674,3.9281063883055243,9.631637706487584
0.7123130196408448,750.9631196673749,150.88108775109455,3.952134271679105,4.5645391614143085,2.6808584884133406
0.8795935478329842,624.3964088945879,148.29339518305622,7.66561064688364,3.568823948241787,0.3506820509136858
0.7586967033496097,664.3542170614332,259.0099697487793,1.3843413230905082,4.632757198543264,5.166499425151981
0.7998389073132702,578.476937050056,252.86659863932397,6.921645013172189,1.6103902568914303,1.3367721724316333
0.8377213458236377,1059.2847209830154,106.37846852292807,3.208965437944176,0.30939616047405216,7.846176737667622
0.8387453215722931,1090.5582396539237,206.45221445328355,9.38725446817013,0.8571615649793558,9.627286290162443
0.8704191815066301,886.1572255090953,227.84281648910272,9.319365726373773,4.596157856763916,8.015315505747802
0.8952859683511529,607.8551612042492,136.86720763782222,3.590242778462238,0.3624827814416114,9.093170743651203
0.7463781032922674,1056.2406473912165,298.48355746877337,8.460387934210367,1.7939684751596845,4.106854364489912
0.81815595679233,926.7250445116147,173.3082832649437,1.0530431587824642,1.2787765736454861,2.5898406582531797
0.837265553424637,623.782442797818,299.1943016367494,2.9634209677436183,2.50397417952021,7.777573276864006
0.8002854230741229,524.0555782708074,125.97599633840568,9.441084956615704,3.7261630612117633,6.942217854027475
0.8151635167170815,527.829492876049,146.87748280815146,7.93440066277937,4.240902089519747,9.450608539629126
0.8621432827004031,973.6377517019727,165.09662263541907,4.867089023746967,3.354026046918263,3.862286005324182
0.7210757571383403,584.854626102054,169.02043130917826,2.454806849447637,4.4920246201036536,7.124095763133753
0.817338724301805,1061.320763930675,209.1614709936411,1.3150700306137613,3.329437115617931,0.17914332984792028
0.7721358845228227,614.0131179440539,185.9744131968494,1.6131297658266313,1.6382949555943098,2.4673069372897496
0.7390920161772351,754.9344257473305,292.866169658054,7.980442148272924,3.667328372126716,4.928317472850247
0.879902794573831,797.9644901085292,214.0634854287407,9.151931861145062,1.220518651288254,6.825837664960745
0.8828257750132771,1060.47311419985,188.34037361118607,8.40403140727353,4.967233520475837,2.983776758575257
0.8638432268087698,659.0974603849618,185.13871514818368,3.8344775246271023,1.52551873213549,0.10991499636569531
0.8597679685627022,636.9103401479151,284.8539670590951,6.546480311542267,4.752220971533067,8.670560654001044
0.8585315678642184,858.4113470476377,296.8801526708759,1.261015308712395,2.4986846876896456,3.5378281114722805
0.8095998480572432,745.0893659530573,219.57479837626795,7.816004752404118,1.5488564911099256,6.811706913505778
0.7876990061907598,743.6372743933628,143.13680048104402,7.997321903762888,2.3902500673336617,0.6934195787188882
0.8218943524497225,587.0697825612552,279.5764424854607,7.459830438461019,2.587500057697783,3.380941108983257
0.8625594775673884,594.2761479573285,139.78415303823215,8.176474714923492,3.7886711671203184,7.094360059815826
0.7615007657168287,680.1554524351214,233.83882977088118,3.968255319733517,4.340173724657872,1.6689521947467092
0.8154703616126618,632.1667690006936,172.62633520802797,4.813868618667335,1.4327919865262593,5.693555835373943
0.7363740237463061,985.6775489250158,282.9660471451296,9.641697958355042,4.651183033603966,5.0777932642845505
0.7272811153111887,1011.4351679627412,202.10355312803085,2.0969126543661485,2.028164697520792,6.293085764177053
0.7976834541276202,638.018107338786,294.11793755906604,2.7062493912585306,1.6116329559573646,3.385764803439132
0.8170651949973589,1007.4586128149376,206.3786377080883,3.8855026261471544,1.4263266144200528,9.861741433396844
0.8442562654564998,728.6278932984967,204.05352061225335,2.8170066515253396,0.35149475369795957,0.8057084781992856
0.7901129854248715,618.2041034663533,285.79928970141526,3.964361827093682,2.790264294448867,6.601532925171896
0.7398488034356634,638.4313274109368,162.8031818140264,8.12896718634769,3.1663462492007985,5.660060424707936
0.8208401967631548,703.3505125738593,244.99186296140763,6.559712131912353,4.423903524890246,0.44877528246159515
0.7854179721149468,963.2061325508168,265.0883872207887,9.723772693745504,1.33634501638291,5.038382585321795
0.7658160277546673,872.7603761612995,246.64133359469815,5.134628646528867,3.782079580154432,9.88814363994275
0.7248487091132901,557.8998357322536,182.91567034271085,8.111694696437471,3.821593264345491,0.6470608507654496
0.8699550406271124,982.6895386458118,283.19564496475124,9.59082581584627,2.7281344241181023,9.809804488186481
0.882536810371993,528.39809806027,225.65594186868225,5.592818613097474,1.9040418456095702,0.7761801356718887
0.7737786844216601,1071.943868935262,230.6298104185272,6.354721178608753,0.9045000049099323,3.9323984260313396
0.8643606021846739,1005.661873426682,169.55100300447393,5.940925194845998,0.7059752098602091,0.8271072431662925
0.7527505432376147,631.3489642838662,184.87354085083896,7.407659055093881,2.899626624850189,3.835417152679813
0.7656416841477544,751.0613137224607,194.35386106929442,8.360510572865461,3.5674045519312787,5.019028938697865
0.8376540073594394,1061.146488054339,286.78381198151976,1.123510158978597,3.153865459948693,3.253670163073751
0.714897134525531,1045.0961127605588,226.9613001875765,8.493252866892929,0.3001403199460216,8.04003619262716
0.7599905665556794,742.3499409261077,165.47679453257302,6.632521941237521,4.232922509933818,9.773609893291656
0.852089978297943,907.9053776050189,257.7687466801706,7.691610258535756,2.6989609432424255,6.552985031161034
0.789881207398295,1098.6383634025465,116.33460835424646,2.780318874604742,1.181730051984968,6.503212012840201
0.7855716302047099,1053.777489914794,236.07417885952646,6.767352337978028,2.198220056703236,5.375405298044156
0.7566943827763727,1090.6592655039979,161.5623520312462,3.5190975015084907,3.165229184532218,6.0098119916365835
0.7958775463056094,903.7034577435247,172.41994637542524,8.602338542038147,1.2399003543416607,4.70267677692115
0.8298617163737134,826.4064200114942,238.3432063953302,9.01286631585974,1.0083344111477073,7.170122912348759
0.8746331596113565,652.735870791736,101.1040600163917,6.938384276692903,0.13618405425986987,6.272727983121959
0.8935697857027154,902.5713521303546,272.64515725183395,2.7711504677583862,0.488275083065729,5.275360578571935
0.8773422879456473,1094.236607474466,182.70142815665025,6.386809238949115,0.0844773905048621,9.592242622574265
0.8172888327424275,998.0362330160499,200.00644809104494,7.299770555745601,2.0361253443484815,0.6272925246225104
0.8484235461880659,734.6493469280717,149.04570049869653,3.7154601362759125,4.540004518599585,4.884562234176164
0.8813873567926587,968.8663227047646,115.336911344197,6.634055160419152,2.2635673697768697,1.3880133613029215
0.7810586242853182,995.1866394707579,222.8836024774989,5.255616564789336,2.660162706493046,8.63622598785009
0.8506767035417242,767.1377360094879,109.87190647949971,9.209765286085464,2.478201786570874,4.436686661893806
0.8735317762166847,949.4223301577493,176.40922087528085,5.939205052532561,0.49385865651267125,1.728338727721138
0.7808764869370185,675.4052385225256,150.69908158838882,9.933528347448277,4.008198086919807,2.9094505148025096
0.7313950051868021,775.5540049063889,129.51420331784664,7.354880979006928,2.8989052176507277,4.067701877708798
0.8121766873242974,717.678265814679,144.70925412515453,5.8221527224021035,1.7720548102891607,4.658213302920559
0.7683963581677307,533.2565605607734,295.09061502643647,8.409649796919123,3.475655360524419,2.70148101123889
0.8613370160002893,514.2849335402807,253.47770856989445,6.469441236701976,2.5154383879224684,6.656508501283545
0.7405977949912308,983.8804609132668,110.0568384357286,2.3655874596967275,3.478098888450237,8.44851852142606
0.7248474836129598,823.6253475097187,296.87220712022895,5.252749497766105,3.6757850360922704,8.579546421989695
0.7640652620870476,987.7414831261456,108.19337155408101,6.921764230799707,3.2894332489986704,1.020653425388605
0.7300710304428684,504.65998313158116,200.75817730371756,5.317520571623982,1.838144042484499,2.153117382408841
0.7919830595992501,812.8842041936653,208.69077812486478,2.967034018381658,4.034113604030721,6.203919951503991
0.7882188530671684,1071.5182731533232,275.1418872994601,2.0323528136074036,2.136931391522925,1.8356384510811345
0.8316512434099017,1041.6062109783293,190.50217860794976,1.2464189252752993,0.4935532887374324,7.228374885541069
0.7787255651244579,684.9899465270315,273.6287470536106,4.09459882193067,3.6668033734871335,8.506689984468336
0.787464852225069,996.8163821945745,290.6479061196347,5.517168801845711,2.395141050024256,0.21523718792436083
0.8395155678151341,820.5205763481817,124.36244103537908,2.056418580503513,0.7410998358878017,9.261121524180354
0.7379859421943729,944.8562650590426,199.21753470472436,7.319555140826463,3.581677636353469,7.979536986028938
0.7595496552082035,594.5146712988598,279.6006787642714,2.1415179862955482,2.7585035418929165,1.041875441752958
0.7917876333441012,794.6740635131912,198.58530733848212,7.643704838914378,1.5578924638795741,4.952735009217404
0.8581593736357584,660.6450983009825,137.32527202240658,5.481080393088829,1.492094918321455,9.782590260270418
0.816730880743596,695.8995096774291,277.48728214141454,6.644443750037499,4.069826254486807,2.3258609461001236
0.8988324973525361,675.9756438850517,218.77031465205403,6.927057884933772,0.6913061751276446,2.0731862968551247
0.7012876379586132,1046.204196837787,269.065539831313,5.623264735279124,3.179237336257313,5.869114091492611
0.7771009713962393,747.6250890939572,138.50535456830946,3.2477214610042586,3.53059856636241,1.661392970338016
0.7161862246340454,1017.4888393345475,259.0012115410321,6.901796145219393,2.1845970590041643,1.6435755142101238
0.8566275472500932,957.9930448465084,188.92195222677492,2.1955422763092707,2.946400236674733,0.15121606474540586
0.8452415705706369,1049.379564707154,231.4442994725163,3.077966849078076,4.516110414428499,7.56961061326034
0.8081802457032313,789.1451603926405,212.1100765985318,2.6501046069332657,4.501103699791575,5.212838909242404
0.7654832692850895,890.204081873331,285.26588267285774,8.659117609562834,2.770764812482634,7.112934099621636
0.875055878032228,1070.9830699848812,144.24757782876551,8.566598185570442,3.3873913848203836,7.493269270661058
0.7271825477290349,955.4070288105477,213.97374395059165,8.1342498308153,3.60025610697377,4.822060140738115
0.71278293107832,999.63552899568,107.20821214743378,3.1309900022093826,0.14834747163593603,7.093517124946425
0.7527050077681697,610.8742961922488,279.2305379756086,7.686244053218361,2.546267280903525,3.9962988152327
0.8448493587007609,825.1308106539739,191.37568552651456,7.32979884440295,4.3355990104749695,9.421149590119386
0.7777704932858053,651.6766168686638,183.54846667085855,2.062165120771116,1.0406560781600067,5.407856576902052
0.7201899013292171,788.9568236875716,193.17287088080323,6.479358189515843,4.280287342148729,3.596036659669472
0.7188841974683841,960.6877391547778,250.60589476959902,1.507386228424148,1.2306914604148067,1.7216880045523186
0.8480531570301159,722.4008919435933,165.41241437014725,3.5684647355967085,1.720490812612475,2.8425133064838914
0.805404060534625,623.5669447897285,144.15018869423508,8.029346219203191,0.6303052363653636,2.731382316633761
0.8291047743167128,922.1946088420673,113.84566659539095,6.8487842853501295,1.9560343314729551,8.214808863078547
0.8948649416823907,908.0275374591738,198.8057541225033,6.402629100995645,2.627591552105016,5.244279991053689
0.7374997783075671,607.818050133411,241.29771610655214,1.0170416580931376,2.8559005891675833,1.1026915302693647
0.8410665002925498,736.0427604381684,114.14283462667755,1.6251613033642993,0.46786228662641205,6.162638334600008
0.7543858646085934,1098.1564647537832,205.86517289580198,9.839000371178258,2.256298693197406,5.170449101694081
0.8947862938977877,755.635801644127,147.45369795840037,7.3194806829584635,1.315879733510361,3.7517291979934755
0.8609903443901818,857.7172302969352,241.28700359858,6.782642358362108,3.366304654432605,6.794785595249517
0.7427767556639572,741.3239133454861,178.2870328362444,1.8122468700058936,3.0744264324043113,6.884849857009147
0.7404456477587894,765.2636878047765,140.05586092893037,6.2020404269160325,1.7275446189887123,4.65088616914236
0.809695979046446,829.6056952961586,192.4430826086948,4.756690008489352,4.793634964123815,4.9452293190521965
0.7467056575006014,552.9246793160482,249.29430730112492,3.8857804797672584,0.9426462969932338,2.279789650244648
0.7858642457498723,1065.9076998540793,236.41577646964643,7.846263432452123,3.9734556490966826,8.978191149398738
0.8549752066022442,950.9199105245409,291.8132600340596,2.137960444124471,2.1662176746166013,5.267607052153958
0.895051998715944,945.6494480947212,168.27767705997698,8.237449162440816,2.258093996014449,8.142746933059941
0.8333610974243993,992.1473460409004,290.8985007559583,2.8439187465776614,0.08480128978691505,3.3123434665640867
0.8689232074555107,609.4870926126575,205.4199361121312,2.0967789783271766,1.3709074378082393,0.3745499717675332
0.7691089097458124,1019.8495367491117,124.10486914808075,4.145187344998243,1.3250838999731058,6.723357114224548
0.8544254189246,922.5079655785258,132.97684677744954,7.535515716459223,0.22950259388787783,5.4980229357931725
0.7465475749807182,666.8585801989691,214.19062928346398,2.363967515253847,4.399683259419754,0.03278724862049669
0.7079496445260944,1018.7586376456122,118.06757417106392,1.394000702789428,0.03256257512900411,1.8845846222581295
0.7195368629445215,1048.5341579420588,248.63656388100094,8.403576726838297,0.4777815070082523,8.733689805724401
0.7714838916354055,570.3604474602555,283.88648296971536,9.037585372099997,1.2775528419193194,2.808459859904541
0.7829482469941986,573.3337788543628,291.65593621700333,9.935953332778324,2.7397128458726714,1.7733392282716793
0.7093417872852046,794.1337030187558,224.53793375078934,3.0836841201110436,1.9086916232713846,3.0454389685592034
0.8360946315148883,533.126806341412,296.7375225400372,2.944717680285244,0.6560571327060879,0.8649328022803067
0.8009778960624067,581.6716203938297,295.766042467276,3.838649443352944,2.1168974760782224,1.9796496207548628
0.7854981342538874,536.9147609385051,244.07866039719767,1.2255330387585575,0.1787637939503347,8.920574023085202
0.8101205011354159,518.316551330186,143.14823029245497,4.997779884645009,0.5771020291897889,6.036776040488191
0.8900579727271217,526.5230916136971,241.6735823566474,3.4984204543199606,1.3461419491226199,2.703553972329019
0.8110660801158341,1010.4523296951562,166.85324067678891,1.160012299541868,3.511923912294178,0.7828051163917275
0.8546876374046435,788.2253102286011,134.71320671814215,8.053968978440832,0.023890098697639826,7.698455750415964
0.766875987083973,943.7664249647087,231.90080009982003,1.5939302957140145,2.511660445547464,4.956276013447544
0.8948427621737659,793.2632969360203,280.5982406824872,9.690409424592342,0.42670482020030603,2.933855567055406
0.755523150604242,968.4852297304902,272.77211150591813,2.7250828052403144,4.504118361605169,8.878833502822287
0.7523703891116098,862.9191715352163,271.9531686376159,4.6053622687757105,4.613085682032587,7.130479388338926
0.7086475594197438,979.8191768442691,194.42029937604957,7.266035202932234,4.499668556079306,7.205978864084382
0.7646894188895196,914.5018078565388,125.0793779472144,9.36641290895594,0.988252539636148,9.246817439001227
0.7431210273129607,911.5446021477508,237.32178842123554,5.383562955352889,4.029482747813159,5.7132815645527035
0.893068481848334,737.6507047220955,195.91704340407995,2.922389877289575,3.6475139397075362,0.2993176396043237
0.7920996311440014,1063.722007851784,176.01898928406473,9.406740730497228,3.7520578954039467,5.703963852907424
0.8314090895598222,800.4847928111105,129.22679016348565,5.0592979449609805,4.762686421225492,0.6621665099958686
0.7480466747066784,671.5081935323653,183.075435973261,1.0429884314753366,1.3035255434408128,5.823774530981333
0.8943408336628563,1056.4451864581497,152.48054358816884,4.30861429450148,0.3537016569479264,5.722890575597395
0.8758612467904994,1001.321925661759,220.6038142144809,9.631439723890688,2.8782243731393167,6.286322997459891
0.7034261398337935,1035.0757334724613,147.30130976061363,3.9429989664931515,4.879750426859928,0.8670627958879218
0.794245243367965,877.7810860788791,174.81301407374477,7.4705540313489065,1.1513387945616542,4.593566610544114
0.746002289857468,997.4492417615231,166.81566122091243,7.140884748813267,1.1435851142137263,5.7776849902472325
0.8278745359178011,1022.0312416388168,123.51335963876195,1.4517038819705885,3.0064883325318177,0.552824619034596
0.8770273942151708,730.5309888360396,140.30238327766696,7.321029336545799,1.4962033401250805,7.33104258075869
0.7933363473867855,516.0540690402993,123.55439278235923,2.7136723991275113,0.7635971950048807,0.11938647886895078
0.8323221004318169,1024.2045152178262,194.00178111561965,8.086550985632375,0.23227755297928002,8.109668979979547
0.8174100663773793,663.4465755721407,198.3832152893986,8.219437126998592,1.7492942424440088,3.5228507947290555
0.8856823052011908,851.2248858106938,152.18785075217434,6.896431184583044,3.268433032233559,2.598789852156309
0.7168114388184932,839.8829527623764,258.11800739499586,6.614202858880799,1.1707173224760858,1.2867402456631782
0.7690965705162487,790.9467493373238,216.50546959716112,7.3162121080670905,4.86277722432749,7.555505941108857
0.828140427603031,1004.6898498423575,280.3492926527091,7.1354659991015685,0.7405286651192351,8.809636406165263
0.7595728338234066,535.5760959943995,161.24560694249737,8.33936614198794,1.4607019573540312,4.382365916831505
0.7990037141064597,590.0160201567605,298.96423244275394,1.8735946088222204,4.87258904979647,5.635877243044915
0.8685386095073014,999.9589921461031,151.775593391098,4.773027737477078,0.45881932888540417,9.486780639320484
0.8892503925073472,894.9630793194751,162.0582349191983,5.474877496345076,3.1954185100798864,1.1576668678277362
0.7723128246010371,1098.6148144631757,156.1964341128743,1.0609696109004192,3.021872541813411,9.925094651123336
0.7070179446582212,1064.795557939568,156.2964554667964,3.938582644573339,4.132251921740837,9.888803282348858
0.7061963429505961,643.9354603628876,106.0642531460421,1.127685472860441,2.491096744719619,9.108599272062715
0.7298300064482276,978.9353514939557,186.37894285743607,7.094036366120741,2.0288581165512323,3.3474715429457884
0.7924620573878267,977.5036093573274,201.52156823278784,2.3712957256142446,2.4307191951828653,2.5801458873992558
0.8226227496357509,634.2732081056279,291.74832478222993,1.8090267766506738,2.3202826231736764,0.7201359422390948
0.8437173414855019,779.9147768618312,113.91479200136774,3.220694952038305,3.6197358511109394,8.84949911766433
0.7530605823039314,1007.3833215856725,295.0201552760592,1.5588593645235016,2.7474676539188208,9.424597226768501
0.7956841199115039,843.8247127924136,151.2646384442667,3.276861120069663,2.087413800975293,0.37306587206167424
0.7823546251577105,549.1233289246638,266.0167880150596,2.6566166127395943,4.423191971348792,1.5669082251701245
0.7846523762169227,959.7065565309405,249.72366549428207,9.044767472258384,0.6000189696638217,5.990225333605825
0.7443369460525432,956.2398245663755,117.30501588701678,9.061333501013417,4.1353146069155855,1.3372229415499406
0.7924574079361668,586.1840751250011,187.05616337307572,7.073071187561864,4.663198152705513,6.049930403930717
0.8163358338512041,899.3411930289608,141.7042146238901,2.427363124232471,3.0507474510184935,4.300508938553173
0.8673589123516139,598.4077240696034,175.46427188370586,7.522725567410748,4.021472269957087,6.815200152786492
0.8267149959036401,951.6757406737466,156.8374763508025,6.515742675578856,1.5725804636843883,2.560463809819433
0.897840573881665,640.7027445164802,228.54097074158597,1.1748517812293844,0.10699035820950666,4.820675419736318
0.7396045589378417,858.9325081487282,181.76115878619396,3.1065061008771497,3.363654054443592,3.7003432591248595
0.7836743768144339,1010.6659154919571,270.92605857343585,6.975466903744678,3.0417672281875903,9.381563153422258
0.7388519782050468,683.5606723003309,205.6159180876386,7.35375640743931,1.6172805506933696,5.100247208152038
0.8762130401377861,668.2079124063769,280.3188174995184,1.0723548738190667,1.269364804612407,4.653479545760559
0.8898324548209465,913.4665081524515,290.88848235748594,9.140225201119694,4.343005456209089,7.748648465911552
0.7866741035160103,566.7318855206872,114.25809079547231,6.203548857424878,4.127241711277343,4.774009328826074
0.7078106515531681,889.22386046152,147.04338438347756,2.363151708885037,2.9758665938237856,1.0607174662204004
0.831226119965625,874.6126863751259,289.4037589288238,7.601553743986529,0.5030320991082241,7.146555964231724
0.8160758102669271,566.4915327548953,268.89245949725546,8.37616279963466,3.1536289839672698,0.817084950920509
0.7751866028911517,1095.9988032131123,114.51059975232471,8.653421643165228,3.8908683394728616,3.7595883383047886
0.7631670251822985,759.3039182572186,270.2194234623603,7.864639100628384,4.9234771536422,9.047131758450659
0.8095122910103234,978.6309140802475,253.02335209813324,2.636798072385896,4.280473282722481,9.19698169779101
0.7949358744604116,996.7469557304282,197.88593575783852,6.976089713771955,2.995609938463806,5.96955689608495
0.7355707333270016,852.4278359779636,239.20507187075617,3.518199731777324,3.284007239747074,8.43278693019986
0.7550857599460428,797.5751842999134,243.15760437146895,9.531139096040429,4.34733019938874,4.577761305162356
0.7435667771682277,511.7653721866988,187.33014870589687,9.889828356632256,4.744832345710978,9.397102999749148
0.8409275125169373,504.7265544484526,210.55971466005946,3.4514247050582485,1.6846208921056793,3.753605231180222
0.7685050528511644,919.4961949479762,291.24721737310716,1.6810315510226914,2.416844970987791,7.101141517720044
0.7793689081782186,610.7672330750387,118.7997336112654,9.655226160022984,0.24864892325399016,1.9763484931831217
0.8502334729699778,585.6968584722744,114.21742861499908,2.448554215814183,1.3978488705929843,5.3701156811050375
0.8013957703566565,619.8855515196287,106.16652617204016,3.41494223637067,0.812981225226694,7.5414636899039245
0.7002688649188493,939.4844239497668,227.66903413019944,6.277251421893349,3.9185539696390226,5.9028579887645325
0.8869103740823563,769.0872480348077,253.40413616057552,8.859217395449644,3.3293561898344564,3.0078644480061496
0.8422558795924155,871.7080749817312,163.58427630003823,1.1086095168207415,2.691782909727592,2.3708531627331513
0.7348269152693296,999.3431729103061,258.3972105105072,4.553813364953605,0.2146061396403732,9.848504976856251
0.7505718425780389,785.3503950893655,288.69302407405746,8.6197540609728,0.6466374425649463,8.066405879446746
0.7164349782592295,671.9193605583113,158.09545819296574,2.989967997835895,4.450521847867524,1.0063219641854164
0.7506217842607845,534.0321871682587,142.09349971082565,8.861037452259184,2.260282841408379,5.146947937514813
0.8156321976371942,907.5984145433438,250.36909979240662,4.648686765596215,0.7182650889612112,9.474451609596764
0.8963516386726731,536.6055572232999,209.6538856297832,5.550543861756118,1.1643059482928024,1.1822998066787713
0.8099302121684787,855.1128996550916,276.59606031112196,3.9770726126798315,4.113727792461608,2.991727752482413
0.7730909036419025,1064.2928702617899,277.8688470811993,3.772633921193893,4.961858488311836,6.655295748400895
0.723069735635838,696.8587614162659,296.3312823763178,1.2972812089407735,3.210738138397762,2.4544682232069426
0.8162163504107551,858.1444213850618,247.79473512568094,5.970791293048679,1.8023383275747922,7.123542914982448
0.8207071361486512,506.4937462883506,275.6202670010272,6.530346467682007,0.8787756899546925,1.8508398098820993
0.8927786163080944,734.5469600131382,262.683992253596,8.566302116893667,2.531679450394204,0.6028213927424861
0.7117186933638945,726.0704839104658,185.93237140693054,6.371180911135568,3.0832686781610983,9.766162531456274
