#radiusCurvatur  #surfaceEnerg  #pulloff Force
0.0629142	0.0975402	0.0289183
0.0544049	0.0830686	0.0212969
0.00548108	0.0189703	0.000489984
0.0975294	0.0765233	0.0351698
0.0869878	0.00324356	0.0013296
0.0518438	0.0375499	0.00917375
0.0969667	0.0193228	0.00882946
0.0228572	0.0596988	0.00643028
0.0896505	0.0549524	0.0232156
0.00847737	0.0777006	0.00310404
0.077109	0.0708428	0.025742
0.00519367	0.0883576	0.00216252
0.00716374	0.0994662	0.00335781
0.0269918	0.0499823	0.00635754
0.0687318	0.074846	0.0242419
0.0944648	0.0689738	0.030704
0.0911773	0.017131	0.00736056
0.0815332	0.0282899	0.0108694
0.0481878	0.0910862	0.0206838
0.0703183	0.0399368	0.0132338
0.0168437	0.0902503	0.00716353
0.0210065	0.054841	0.00542876
0.0372778	0.0263226	0.00462403
0.0806702	0.023591	0.00896811
0.0658912	0.0335672	0.0104228
0.0522131	0.0452938	0.0111445
0.0606871	0.0667138	0.0190789
0.00217669	0.0819223	0.000840309
0.0377316	0.0541842	0.00963428
0.09697	0.0746309	0.0341034
0.0793286	0.0758723	0.0283631
0.0453229	0.0406809	0.00868859
0.0244227	0.0702309	0.00808281
0.021382	0.0661211	0.00666239
0.040705	0.0276466	0.0053031
0.0343149	0.0301533	0.00487595
0.0688401	0.0954296	0.0309575
0.0778182	0.0902314	0.0330887
0.00216571	0.0974243	0.000994279
0.0053753	0.0410017	0.00103859
0.0163552	0.0796058	0.00613537
0.00115796	0.0602046	0.000328523
0.0921468	0.0110016	0.00477725
0.0545016	0.00731311	0.00187825
0.0556518	0.0383442	0.0100559
0.048143	0.0390994	0.00887042
0.0408673	0.0559153	0.0107683
0.0941078	0.069906	0.0310014
0.0589636	0.0011242	0.00031237
0.0282763	0.0387444	0.00516265
0.0745795	0.0565734	0.0198826
0.0554309	0.0268659	0.00701769
0.0117164	0.0161704	0.000892806
0.0354306	0.0808329	0.0134961
0.0265735	0.0191752	0.0024012
0.041445	0.064819	0.0126595
0.0529665	0.00729475	0.00182076
0.0469946	0.0379017	0.0083936
0.00988581	0.0493305	0.0022981
0.0132816	0.0216324	0.00135392
0.0438291	0.0353191	0.0072948
0.0993806	0.089216	0.0417816
0.0349941	0.0439207	0.00724276
0.0801629	0.098217	0.0371024
0.0301219	0.057668	0.00818575
0.0551922	0.014333	0.00372783
0.0506545	0.0499885	0.0119325
0.0729642	0.00826893	0.00284315
0.0217063	0.017301	0.0017697
0.038522	0.0374684	0.00680166
0.0264365	0.0164768	0.00205267
0.0856503	0.0245503	0.00990892
0.0893365	0.0791177	0.0333077
0.0964197	0.0250821	0.0113965
0.0284082	0.0549859	0.00736098
0.0718898	0.0515339	0.0174583
0.0486485	0.0351934	0.00806811
0.0858477	0.0412269	0.0166782
0.00204041	0.0915696	0.000880462
0.0959515	0.0568675	0.0257133
0.0997882	0.0400583	0.018837
0.0587661	0.0806374	0.0223308
0.0408226	0.00435029	0.000836874
0.0545436	0.0130186	0.00334618
0.05747	0.0969223	0.0262486
0.0681336	0.0207288	0.00665545
0.0563863	0.08307	0.0220729
0.0292873	0.0306131	0.00422501
0.0977984	0.0984923	0.0453916
0.0583706	0.0332935	0.00915788
0.0521574	0.00824865	0.0020274
0.080774	0.0681688	0.0259477
0.0594765	0.0204233	0.00572416
0.0200403	0.016402	0.00154897
0.0280788	0.0197545	0.00261389
0.0793055	0.0871839	0.0325822
0.0789201	0.00908364	0.00337823
0.0160008	0.0247101	0.0018632
0.076144	0.0517118	0.0185552
0.0391794	0.0868005	0.0160258
0.0332695	0.0596743	0.00935567
0.078021	0.098673	0.0362787
0.0954354	0.0822816	0.0370044
0.0777039	0.0686462	0.0251362
0.0841949	0.0628036	0.0249179
0.0768394	0.0396716	0.014365
0.0585258	0.0420109	0.0115865
0.0801599	0.0477811	0.0180491
0.0690773	0.0813641	0.0264856
0.0550919	0.0294864	0.00765509
0.0586986	0.0474373	0.0131217
0.0898639	0.0429298	0.0181797
0.025992	0.0464086	0.00568434
4.01542e-06	0.0658099	1.24527e-06
0.00918414	0.056235	0.00243381
0.0679043	0.0667657	0.0213644
0.0745264	0.06525	0.0229156
0.0981988	0.0279764	0.0129461
0.078277	0.000528106	0.000194803
0.00868135	0.00592912	0.00024256
0.092677	0.0214738	0.00937825
0.0781356	0.0253736	0.0093427
0.0286592	0.0738189	0.00996948
0.0295858	0.0473243	0.00659794
0.0909973	0.0923069	0.0395826
0.0891786	0.025073	0.0105368
0.0752406	0.0683941	0.02425
0.0468108	0.0473975	0.0104554
0.0208753	0.0506439	0.00498198
0.0897771	0.0835083	0.0353294
0.0958706	0.0973104	0.0439629
0.0918436	0.0148789	0.00643962
0.0262891	0.0396548	0.00491262
0.0771451	0.0770641	0.0280157
0.0775716	0.0454533	0.0166153
0.0418674	0.0636357	0.012555
0.0647096	0.0742028	0.0226272
0.0829492	0.0272208	0.0106403
0.0780222	0.018049	0.00663609
0.0119998	0.0787728	0.00445442
0.0991853	0.00773473	0.00361521
0.0424933	0.0841132	0.0168432
0.0633543	0.0944816	0.0282075
0.0430354	0.0945968	0.0191842
0.0798559	0.0377241	0.014196
0.0246792	0.0828722	0.00963789
0.00416044	0.0228678	0.000448337
0.00940011	0.0861443	0.00381593
0.0043492	0.0954656	0.00195658
0.0824232	0.0869027	0.0337539
0.0511975	0.0750129	0.0180978
0.0998299	0.0417516	0.0196415
0.0211603	0.0403767	0.00402619
0.0108906	0.0362121	0.00185843
0.00968774	0.0204006	0.000931336
0.0387091	0.0823597	0.0150234
0.0899207	0.096584	0.0409266
0.0817066	0.0416898	0.0160519
0.0817441	0.0724991	0.0279274
0.0458525	0.0415159	0.00897053
0.0592706	0.0603399	0.0168533
0.0667519	0.0987431	0.0310607
0.0739097	0.000430173	0.000149825
0.0625462	0.0130265	0.00383945
0.0896096	0.0677865	0.0286245
0.032833	0.0236909	0.00366551
0.045146	0.0680776	0.0144832
0.025883	0.0146078	0.00178173
0.070385	0.059882	0.0198617
0.0690967	0.00738048	0.00240316
0.0879646	0.0203044	0.00841664
0.021674	0.0732625	0.00748276
0.0785623	0.0958219	0.0354748
0.0715461	0.0740503	0.0249663
0.019523	0.0215526	0.00198283
0.00204591	0.0839176	0.000809059
0.0760827	0.0218703	0.00784117
0.0420199	0.0270774	0.00536171
0.0676851	0.0835862	0.0266605
0.00504932	0.0622852	0.00148203
0.0633692	0.0457787	0.0136704
0.0109522	0.0725262	0.00374316
0.00175183	0.0412895	0.000340856
0.0538175	0.0102347	0.00259562
0.0640355	0.0435829	0.0131516
0.00278014	0.0242554	0.000317773
0.0329901	0.0631879	0.00982333
0.0375769	0.0544686	0.00964514
0.0768851	0.00790332	0.00286347
0.0762721	0.00483599	0.00173817
0.0184595	0.0470383	0.00409178
0.083848	0.0338518	0.0133757
0.036835	0.0853813	0.0148206
0.0786713	0.0278636	0.0103298
0.0815298	0.0703361	0.0270231
0.0897892	0.0870389	0.0368281
0.0412816	0.0182063	0.00354175
0.0554444	0.0530978	0.0138731
0.0350969	0.0725319	0.0119961
0.097199	0.0235403	0.0107824
0.0140849	0.0237822	0.00157851
0.080156	0.0822318	0.0310611
0.0401016	0.0867902	0.0164011
0.0602371	0.00387559	0.00110013
0.0755131	0.0487763	0.0173569
0.0978602	0.0355317	0.0163856
0.0729885	0.0165127	0.00567953
0.0878879	0.0310397	0.0128554
0.0677584	0.0150456	0.00480412
0.0287851	0.0906716	0.0122993
0.00221698	0.0591755	0.000618223
0.0944596	0.0829348	0.0369168
0.056811	0.0211421	0.00566007
0.00303801	0.0582159	0.000833435
0.0641647	0.0155143	0.00469104
0.00682646	0.0307594	0.000989498
0.0574307	0.0368672	0.00997758
0.0210034	0.00350675	0.000347085
